Country,jurisdiction,2014,2010,1990,1991,1992,1994,1995,1996,1999,2003,1988,1989,1993,1997,2000,2001,2002,2004,2009,2011,2007,2012,2005,2006,2008,1998,1972,1978,1984,1985,1986,1987,2015,2013,2016,1980,2017,1982,1983,1975,1981,1977,1957,1976,1979,1956,1918,1973,1967,1951,1952,1969,1974,1968,1971,1966,1970,1962,1945,1954,1955,1963,1964,1965,1936,1958,1959,1930,1961,Country_name
92,591,34.0,47.0,,,,,,3.0,10.0,23.0,,,,6.0,12.0,13.0,19.0,26.0,46.0,43.0,32.0,41.0,27.0,27.0,40.0,7.0,,,,,1.0,,36.0,33.0,36.0,,36.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands
92,690,7.0,,,,,,,2.0,,,,,,,,,,,5.0,7.0,6.0,,3.0,5.0,6.0,,,,,,,,7.0,9.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands
British Virgin Islands;Australia,690,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Australia
British Virgin Islands;Brunei,690,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Brunei
British Virgin Islands;Canada,690,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Canada
British Virgin Islands;Cayman Islands,690,,,1.0,,,6.0,8.0,14.0,99.0,318.0,,,,25.0,191.0,251.0,289.0,349.0,,,403.0,,368.0,398.0,404.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Cayman Islands
British Virgin Islands;China,690,,,,,,,,,,,,,,,,,,,,,7.0,,1.0,4.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;China
British Virgin Islands;Cook Islands,690,,,,,,,,,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Cook Islands
British Virgin Islands;Germany,690,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Germany
British Virgin Islands;Guernsey,690,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Guernsey
British Virgin Islands;Hong Kong,690,,,,,,1.0,,2.0,8.0,15.0,,,,7.0,,11.0,14.0,16.0,70.0,,51.0,,18.0,34.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Hong Kong
British Virgin Islands;Hong Kong,690,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Hong Kong
British Virgin Islands;Hong Kong;Taiwan,690,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Hong Kong;Taiwan
British Virgin Islands;Indonesia,690,,,,,,,,,,2.0,,,,,1.0,,,,,,3.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Indonesia
British Virgin Islands;Indonesia;Singapore,690,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Indonesia;Singapore
British Virgin Islands;Malaysia,690,,,,,,1.0,,,,,,,,,,,,,7.0,,6.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Malaysia
British Virgin Islands;Not identified,690,,,,,5.0,7.0,,15.0,40.0,85.0,,2.0,6.0,16.0,45.0,52.0,71.0,97.0,,,112.0,,107.0,111.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Not identified
British Virgin Islands;Philippines,690,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Philippines
British Virgin Islands;Russia,690,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Russia
British Virgin Islands;Singapore,690,,,,,,3.0,,,9.0,37.0,,1.0,2.0,5.0,15.0,23.0,28.0,46.0,221.0,,121.0,,58.0,76.0,200.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Singapore
British Virgin Islands;Singapore;Hong Kong,690,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Singapore;Hong Kong
British Virgin Islands;Singapore;United Kingdom;Hong Kong,690,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Singapore;United Kingdom;Hong Kong
British Virgin Islands;South Korea,690,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;South Korea
British Virgin Islands;Taiwan,690,,,,,,,,,,,,,,,,,,3.0,72.0,,46.0,,11.0,30.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Taiwan
British Virgin Islands;Thailand,690,,,,,,,,,,,,,,,,,,2.0,,,6.0,,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Thailand
British Virgin Islands;United Kingdom,690,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;United Kingdom
British Virgin Islands;United States,690,,,,,,,,,,,,,,1.0,,,,,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;United States
British Virgin Islands;Viet Nam,690,,,,,,,,,,,,,1.0,,,,2.0,3.0,,,7.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands;Viet Nam
Brunei,690,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brunei
Brunei,690,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brunei
Brunei;British Virgin Islands,690,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brunei;British Virgin Islands
100,44,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bulgaria
100,92,9.0,,,,,,,,,,,,,,,2.0,,5.0,8.0,9.0,11.0,12.0,9.0,12.0,10.0,,,,,,,,8.0,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bulgaria
100,570,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bulgaria
100,591,3.0,,,,,,,,,,,,,,,,,1.0,4.0,5.0,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bulgaria
100,690,4.0,7.0,,,,,,,,18.0,,,,,,3.0,9.0,18.0,,,7.0,7.0,9.0,7.0,6.0,,,,,,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bulgaria
120,690,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cameroon
124,44,,,,1.0,2.0,7.0,15.0,21.0,22.0,11.0,,,3.0,23.0,12.0,13.0,12.0,9.0,,,3.0,0.0,7.0,5.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
124,660,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
124,92,67.0,111.0,14.0,17.0,21.0,41.0,47.0,55.0,65.0,72.0,8.0,,30.0,65.0,63.0,66.0,71.0,78.0,111.0,108.0,111.0,104.0,94.0,104.0,114.0,69.0,,,,,4.0,7.0,59.0,92.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
124,840,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
124,570,,,,,,1.0,4.0,20.0,26.0,6.0,,,,26.0,16.0,14.0,13.0,5.0,,,0.0,,4.0,1.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
124,591,32.0,34.0,16.0,13.0,15.0,14.0,13.0,12.0,11.0,13.0,17.0,17.0,14.0,10.0,,14.0,12.0,16.0,34.0,34.0,34.0,33.0,18.0,20.0,34.0,,,2.0,11.0,12.0,13.0,16.0,30.0,34.0,30.0,,30.0,6.0,7.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,Canada
124,690,7.0,,,,,,,,,7.0,,,,,,5.0,7.0,,9.0,8.0,3.0,7.0,2.0,,6.0,,,,,,,,5.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
124,702,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
Canada;British Virgin Islands,702,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada;British Virgin Islands
136,44,,,,,,5.0,6.0,,,4.0,,,4.0,,7.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands
136,92,33.0,34.0,,2.0,3.0,6.0,7.0,8.0,12.0,24.0,,1.0,4.0,9.0,13.0,18.0,20.0,27.0,30.0,40.0,25.0,40.0,26.0,28.0,27.0,11.0,,,,,,,28.0,39.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands
136,Cayman,,,2.0,,4.0,,5.0,8.0,70.0,299.0,,,,21.0,163.0,212.0,265.0,330.0,627.0,,543.0,,379.0,451.0,597.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands
136,344,,,,,,,,,3.0,,,,,,8.0,10.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands
136,570,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands
136,591,13.0,,,18.0,,,16.0,16.0,13.0,12.0,19.0,18.0,16.0,15.0,13.0,,12.0,11.0,,14.0,,14.0,12.0,,16.0,13.0,,,19.0,20.0,20.0,21.0,12.0,13.0,,4.0,12.0,9.0,17.0,2.0,5.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,Cayman Islands
136,"Recorded in leaked files as ""fund""",,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands
136,702,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands
Cayman Islands;British Virgin Islands,702,,,1.0,,2.0,8.0,13.0,17.0,106.0,317.0,,,4.0,29.0,175.0,244.0,291.0,334.0,,,397.0,,360.0,389.0,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;British Virgin Islands
Cayman Islands;British Virgin Islands,702,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;British Virgin Islands
Cayman Islands;British Virgin Islands;Taiwan,702,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;British Virgin Islands;Taiwan
Cayman Islands;China;British Virgin Islands,702,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;China;British Virgin Islands
Cayman Islands;Cook Islands,702,,,,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;Cook Islands
Cayman Islands;Hong Kong,702,,,,,,,,,,,,,,,,1.0,,3.0,,,10.0,,4.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;Hong Kong
Cayman Islands;Hong Kong,702,,,,,,,,,,20.0,,,,,2.0,4.0,13.0,21.0,,,,,24.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;Hong Kong
Cayman Islands;Panama,702,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;Panama
Cayman Islands;Samoa,702,,,,,,,,,,194.0,,,,,6.0,54.0,122.0,267.0,,,406.0,,325.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;Samoa
Cayman Islands;Singapore,702,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;Singapore
Cayman Islands;Singapore,702,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;Singapore
Cayman Islands;Taiwan;British Virgin Islands,702,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands;Taiwan;British Virgin Islands
140,92,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central African Republic
148,92,7.0,9.0,,,,,,,,6.0,,,,,,2.0,4.0,7.0,8.0,,,10.0,,,,,,,,,,,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chad
148,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chad
152,44,,8.0,,,,,1.0,,2.0,5.0,,,,,3.0,4.0,5.0,4.0,,11.0,,10.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chile
152,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chile
152,92,10.0,8.0,,,,3.0,,,9.0,12.0,,1.0,2.0,10.0,5.0,7.0,11.0,12.0,9.0,7.0,9.0,8.0,10.0,,8.0,11.0,,,,,,,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chile
152,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chile
152,840,4.0,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chile
152,591,34.0,32.0,24.0,24.0,24.0,16.0,16.0,15.0,16.0,22.0,24.0,23.0,,14.0,,18.0,20.0,20.0,31.0,32.0,26.0,34.0,24.0,25.0,28.0,,,1.0,9.0,14.0,16.0,22.0,35.0,29.0,35.0,2.0,35.0,7.0,8.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,Chile
152,690,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,0.0,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chile
152,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chile
156,44,,,,,,2.0,,,2.0,,,,1.0,,3.0,3.0,2.0,,,,2.0,,3.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
156,84,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
156,660,45.0,14.0,,,,,,,,,,,,,,,,,4.0,23.0,1.0,25.0,,,,,,,,,,,133.0,29.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
156,92,1029.0,1004.0,,,3.0,6.0,8.0,9.0,16.0,89.0,,,5.0,14.0,24.0,31.0,40.0,170.0,902.0,1091.0,656.0,1056.0,279.0,440.0,850.0,18.0,,,,,,,1068.0,1031.0,1068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
156,156,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
156,840,3.0,5.0,,,,,,,,,,,,,,,,,5.0,4.0,3.0,4.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
156,570,,,,,,,,1.0,6.0,6.0,,,,3.0,7.0,5.0,5.0,6.0,,,0.0,,4.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
156,591,3.0,3.0,,,1.0,,2.0,3.0,1.0,,,,1.0,2.0,0.0,,,,2.0,4.0,4.0,,,1.0,3.0,2.0,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
156,882,170.0,136.0,,,,,,,,,,,,,,,,17.0,151.0,124.0,110.0,131.0,27.0,48.0,148.0,,,,,,,,219.0,144.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
156,690,266.0,169.0,,,,,,,,4.0,,,,,,1.0,3.0,3.0,182.0,170.0,121.0,170.0,1.0,58.0,166.0,,,,,,,,368.0,207.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China
China;British Virgin Islands,690,,,,,,,,,,,,,,,,,,,12.0,,5.0,,1.0,3.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China;British Virgin Islands
170,44,11.0,5.0,,,1.0,2.0,,3.0,4.0,,,,,,,3.0,3.0,,4.0,7.0,,10.0,,4.0,4.0,,,,,,,,14.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,84,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,660,41.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,55.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,92,138.0,66.0,10.0,9.0,11.0,11.0,13.0,12.0,25.0,64.0,3.0,6.0,12.0,12.0,44.0,53.0,63.0,65.0,65.0,72.0,60.0,112.0,62.0,61.0,61.0,18.0,,,,,,,172.0,120.0,172.0,,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,188,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,196,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,344,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,840,5.0,4.0,,,,,,,,,,,,,,,,,,5.0,2.0,5.0,1.0,,2.0,,,,,,,,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,554,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,570,,,,,,,,,1.0,,,,,,2.0,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,591,872.0,448.0,34.0,30.0,30.0,26.0,24.0,21.0,26.0,67.0,42.0,37.0,25.0,23.0,37.0,44.0,49.0,75.0,339.0,633.0,226.0,782.0,118.0,181.0,285.0,24.0,,,31.0,32.0,33.0,39.0,908.0,854.0,908.0,14.0,908.0,24.0,27.0,,18.0,,,,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,Colombia
170,882,2.0,,,,,,,,,,,,,,,,,,,2.0,,3.0,,5.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,690,9.0,10.0,,,,,,,1.0,1.0,,,,,,1.0,0.0,3.0,10.0,8.0,9.0,7.0,5.0,8.0,11.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,826,33.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,50.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
170,858,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia
184,184,,,20.0,24.0,30.0,33.0,,34.0,39.0,221.0,10.0,14.0,32.0,35.0,40.0,99.0,170.0,254.0,460.0,,393.0,,319.0,357.0,442.0,38.0,,,,2.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook Islands
184,570,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook Islands
Cook Islands;Cayman Islands,570,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook Islands;Cayman Islands
Cook Islands;Hong Kong,570,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook Islands;Hong Kong
Cook Islands;Indonesia,570,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook Islands;Indonesia
Cook Islands;Not identified,570,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook Islands;Not identified
Cook Islands;Singapore,570,,,,,,,,,,2.0,,,,,,,,,27.0,,20.0,,8.0,10.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook Islands;Singapore
Cook Islands;Taiwan,570,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook Islands;Taiwan
Cook Islands;United States,570,,,,,,,,,,6.0,,,,,,,3.0,10.0,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook Islands;United States
188,44,4.0,7.0,,2.0,4.0,,5.0,9.0,8.0,7.0,,,,9.0,17.0,18.0,7.0,5.0,7.0,4.0,9.0,3.0,3.0,5.0,9.0,8.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
188,660,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
188,92,57.0,48.0,4.0,,,,,4.0,11.0,51.0,3.0,,3.0,,24.0,33.0,39.0,45.0,42.0,50.0,46.0,67.0,42.0,42.0,47.0,7.0,,,1.0,,,,55.0,57.0,55.0,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
188,344,,3.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,0.0,3.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
188,840,,,,,,,,,,2.0,,,,,,1.0,,,,,,0.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
188,570,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
188,591,221.0,254.0,26.0,29.0,31.0,34.0,35.0,36.0,65.0,163.0,41.0,39.0,31.0,38.0,146.0,137.0,151.0,165.0,242.0,261.0,249.0,250.0,178.0,211.0,262.0,42.0,1.0,3.0,31.0,35.0,37.0,41.0,243.0,221.0,243.0,5.0,243.0,16.0,19.0,,11.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
188,882,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
188,690,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
188,826,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica
191,92,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Croatia
